uuid,division,collection,title,typeOfResource,genre,date,identifier,location,total
2193b900-c582-012f-446f-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
2cb4da20-c582-012f-d94b-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
3b2bca00-c582-012f-5160-58d385a7bc34,Billy Rose Theatre Division,Billy Rose Theatre Collection photograph file,1,1,1,0,0,1,4
48bad040-c582-012f-5195-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
553a75e0-c582-012f-c4c8-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
62456e60-c582-012f-d11f-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
6f2f45f0-c582-012f-2539-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
7b25e690-c582-012f-5dbd-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
85fcf2c0-c582-012f-7ff5-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
91343af0-c582-012f-c714-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
9d787b10-c582-012f-ada8-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
a9beea90-c582-012f-0dfb-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
b52e0330-c582-012f-0bf1-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
bf650130-c582-012f-4b70-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
ca3d8c30-c582-012f-79f1-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
d417ced0-c582-012f-9c9d-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
de7c4590-c582-012f-1b53-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
ea47f570-c582-012f-55c5-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
f5cf9cc0-c582-012f-a228-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
ffc21830-c582-012f-5c82-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
09667f10-c583-012f-678e-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
12286c90-c583-012f-9f7d-58d385a7bc34,Carl H. Pforzheimer Collection of Shelley and His Circle,Shelley and his Circle [manuscripts],1,1,0,0,0,1,3
1aaefc70-c583-012f-d179-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
24fc1f20-c583-012f-150c-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
2c905b30-c583-012f-95a8-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,1,1,1,6
34760560-c583-012f-6073-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
3d7a4c70-c583-012f-11d7-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,1,1,1,6
4621ab50-c583-012f-c080-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
4eec6020-c583-012f-1082-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,1,1,1,6
56941280-c583-012f-0509-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
5df3b210-c583-012f-0172-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
65722650-c583-012f-e5e8-58d385a7bc34,Billy Rose Theatre Division,Billy Rose Theatre Collection photograph file,1,1,1,0,0,1,4
6d455b20-c583-012f-59ba-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
75019e80-c583-012f-cc67-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
7d43b080-c583-012f-2cbc-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
850c8bb0-c583-012f-1f3a-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
8c995f80-c583-012f-e214-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
9420d040-c583-012f-ae65-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
9b695030-c583-012f-60ab-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
a2c102a0-c583-012f-23dc-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
aa4e61f0-c583-012f-821f-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
b1657630-c583-012f-234b-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
b8a4edf0-c583-012f-02a3-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
c07da340-c583-012f-6637-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
c81d7710-c583-012f-4e15-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
cec53500-c583-012f-1811-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
d5eb0c00-c583-012f-425d-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
dc1d9050-c583-012f-1266-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
e2c8f1d0-c583-012f-98e2-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
e8ff4540-c583-012f-b392-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
ef938c00-c583-012f-ea6c-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f659c9a0-c583-012f-212b-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
fd20a880-c583-012f-343f-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
042c44b0-c584-012f-0468-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
0bc2bd90-c584-012f-a396-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
121396e0-c584-012f-bfe0-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
19057850-c584-012f-bce3-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
2038bb00-c584-012f-f838-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
27c440a0-c584-012f-2fda-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
2f9b3320-c584-012f-940d-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
36b6ee70-c584-012f-2fe1-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
3d25e710-c584-012f-57c7-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
43ee0f30-c584-012f-69cf-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
4b4d0e80-c584-012f-5239-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
53348740-c584-012f-83ce-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
5ab970f0-c584-012f-cf64-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
61fd29e0-c584-012f-7de8-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
6968b400-c584-012f-1c40-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
71061160-c584-012f-9526-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
781c02e0-c584-012f-701f-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
7e5f7540-c584-012f-3dfe-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
84d83a80-c584-012f-0a82-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
8b860e10-c584-012f-03f6-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
922fc060-c584-012f-c08e-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
98fe8a30-c584-012f-142e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
9fd9d140-c584-012f-4fa6-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
a7206770-c584-012f-9399-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
addc43c0-c584-012f-4566-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
b53c0830-c584-012f-a191-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
bcc33770-c584-012f-c180-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
c3ecb670-c584-012f-2d1a-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
d1ada040-c584-012f-fc0d-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
d8174350-c584-012f-a7ff-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
df26e770-c584-012f-ee68-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
e6c598b0-c584-012f-eac5-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
ee2fd8c0-c584-012f-091e-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
f5166030-c584-012f-2b50-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
fc96aab0-c584-012f-62a0-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
039822b0-c585-012f-deef-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
0ae0d040-c585-012f-a5e3-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
12670bb0-c585-012f-f569-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
19dacae0-c585-012f-a856-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
21823d20-c585-012f-9837-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
289cb6d0-c585-012f-ec54-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
2fd13590-c585-012f-2b38-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
37178b00-c585-012f-0436-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
3e2dc6b0-c585-012f-2f14-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
4571da10-c585-012f-4aad-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
4c759ca0-c585-012f-a3bd-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
53b5dcd0-c585-012f-7d95-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
5a6dfca0-c585-012f-43a0-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
61c83160-c585-012f-24d0-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
69982800-c585-012f-8c57-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
703248e0-c585-012f-2da6-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
7771e9b0-c585-012f-119c-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
7ec18130-c585-012f-501f-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
85b60960-c585-012f-d5e2-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
8d2c8010-c585-012f-18f0-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,1,1,1,6
944a6060-c585-012f-c28d-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,1,1,1,6
9bddb070-c585-012f-0ccc-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
a38f0280-c585-012f-f261-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
a9d4a510-c585-012f-1d61-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
b0f955e0-c585-012f-5413-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
b80a1d90-c585-012f-436c-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
bef59e80-c585-012f-91f8-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
c58c0970-c585-012f-0f26-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
cbaf6910-c585-012f-d30b-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
d25a0bc0-c585-012f-3bff-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
d81b0600-c585-012f-4025-58d385a7bc34,Billy Rose Theatre Division,Billy Rose Theatre Collection photograph file,1,1,1,0,0,1,4
de3b6bd0-c585-012f-2b77-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
e4f1d010-c585-012f-54df-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
ebcc0d60-c585-012f-de0e-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
f2204c10-c585-012f-381b-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f8d79a00-c585-012f-0514-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
ffe41540-c585-012f-57ac-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
06c832f0-c586-012f-cc5c-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
0d99dde0-c586-012f-5d91-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
1501de10-c586-012f-0f29-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
1bbaf0a0-c586-012f-67d2-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
233dc7d0-c586-012f-0dd4-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
2ab12b30-c586-012f-90ec-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
31e97ac0-c586-012f-f781-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
391e8780-c586-012f-f5ab-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
40ca8680-c586-012f-a12e-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
48765c40-c586-012f-8fdf-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
4f253760-c586-012f-336c-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
559c71e0-c586-012f-cf2f-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
5d274060-c586-012f-9cca-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
647a6890-c586-012f-ba17-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
6b5776b0-c586-012f-cfcd-58d385a7bc34,Billy Rose Theatre Division,Billy Rose Theatre Collection photograph file,1,1,1,0,0,1,4
71ca5060-c586-012f-64d0-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
7827a840-c586-012f-08f6-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
7e880bf0-c586-012f-3b0a-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
85fb7560-c586-012f-96b6-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
8d6cfcc0-c586-012f-cffd-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
94d572a0-c586-012f-2865-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
9b0b2c60-c586-012f-9d2f-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
a1d10200-c586-012f-984c-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
a9363500-c586-012f-828e-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
b0ce9f30-c586-012f-a66f-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
b80c34c0-c586-012f-0927-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
bf281e20-c586-012f-71c3-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
c6f3c550-c586-012f-4bee-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
cdacc5e0-c586-012f-050f-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
d46c29c0-c586-012f-2a82-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
db5f1b50-c586-012f-2118-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
e24c1150-c586-012f-388a-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
ea6baaf0-c586-012f-afc2-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
f188a1b0-c586-012f-3294-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
f8417ff0-c586-012f-7a21-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
ff6e3140-c586-012f-8a89-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
06ad88d0-c587-012f-08c2-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
0e709260-c587-012f-8e26-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
1615b170-c587-012f-41c5-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
1c99ab60-c587-012f-c677-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
23bcfb70-c587-012f-b96d-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
2a78b590-c587-012f-e797-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
